order_id,prep_time_min,delivery_time_min,total_time_min,delivery_rating,on_time
ORD0047107,36.6,35.4,72.0,2,0
ORD0047109,29.9,30.7,60.599999999999994,4,0
ORD0047110,34.5,25.0,59.5,1,0
ORD0047112,38.1,38.8,76.9,5,0
ORD0047113,23.8,19.3,43.1,4,1
ORD0047114,14.7,11.4,26.1,1,1
ORD0047115,30.8,36.9,67.7,5,0
ORD0047116,23.7,24.2,47.9,4,0
ORD0047117,24.8,19.2,44.0,5,1
ORD0047118,17.5,19.2,36.7,5,1
ORD0047119,26.7,20.3,47.0,5,0
ORD0047120,45.0,22.3,67.3,4,0
ORD0047121,16.7,16.4,33.099999999999994,3,1
ORD0047122,38.0,30.8,68.8,3,0
ORD0047123,17.5,28.5,46.0,5,0
ORD0047124,13.1,44.2,57.300000000000004,4,0
ORD0047125,33.0,25.7,58.7,4,0
ORD0047126,22.8,22.9,45.7,3,0
ORD0047128,32.6,33.5,66.1,3,0
ORD0047130,10.0,26.0,36.0,4,1
ORD0047131,37.4,12.7,50.099999999999994,2,0
ORD0047132,37.8,29.9,67.69999999999999,5,0
ORD0047133,31.4,26.5,57.9,5,0
ORD0047136,54.7,25.2,79.9,3,0
ORD0047137,36.0,30.7,66.7,4,0
ORD0047138,23.5,26.7,50.2,5,0
ORD0047139,42.6,34.0,76.6,4,0
ORD0047140,22.9,24.5,47.4,4,0
ORD0047141,27.7,37.6,65.3,3,0
ORD0047143,19.1,36.7,55.800000000000004,5,0
ORD0047144,34.3,34.0,68.3,5,0
ORD0047145,35.5,30.9,66.4,4,0
ORD0047146,24.6,25.1,49.7,5,0
ORD0047147,14.6,41.9,56.5,5,0
ORD0047148,42.9,18.8,61.7,5,0
ORD0047149,32.9,15.3,48.2,4,0
ORD0047150,19.5,18.2,37.7,5,1
ORD0047151,37.8,35.3,73.1,4,0
ORD0047155,37.7,28.2,65.9,3,0
ORD0047156,27.7,23.4,51.099999999999994,5,0
ORD0047157,14.3,28.9,43.2,4,1
ORD0047158,33.0,33.0,66.0,4,0
ORD0047159,37.9,10.0,47.9,4,0
ORD0047160,17.5,32.7,50.2,4,0
ORD0047161,46.6,29.0,75.6,4,0
ORD0047163,30.3,13.4,43.7,5,1
ORD0047165,41.1,33.2,74.30000000000001,5,0
ORD0047166,28.1,36.1,64.2,2,0
ORD0047167,14.6,41.0,55.6,3,0
ORD0047168,30.3,33.5,63.8,4,0
ORD0047169,43.0,30.6,73.6,4,0
ORD0047170,43.7,24.6,68.30000000000001,3,0
ORD0047171,30.5,23.1,53.6,4,0
ORD0047172,23.9,25.6,49.5,4,0
ORD0047173,44.8,20.5,65.3,4,0
ORD0047174,22.9,34.6,57.5,4,0
ORD0047175,17.5,41.0,58.5,1,0
ORD0047176,43.7,21.6,65.30000000000001,3,0
ORD0047177,38.7,38.7,77.4,4,0
ORD0047179,35.1,46.6,81.7,3,0
ORD0047180,35.8,31.4,67.19999999999999,5,0
ORD0047181,32.1,43.6,75.7,1,0
ORD0047182,21.2,36.4,57.599999999999994,4,0
ORD0047183,24.3,36.8,61.099999999999994,4,0
ORD0047184,29.5,35.3,64.8,3,0
ORD0047186,37.6,36.4,74.0,5,0
ORD0047187,19.9,24.2,44.099999999999994,3,1
ORD0047188,11.0,31.5,42.5,4,1
ORD0047189,39.1,27.4,66.5,5,0
ORD0047190,20.4,10.5,30.9,4,1
ORD0047191,43.5,28.0,71.5,5,0
ORD0047192,27.1,35.6,62.7,4,0
ORD0047193,32.3,32.1,64.4,5,0
ORD0047194,33.2,35.0,68.2,4,0
ORD0047195,31.2,30.2,61.4,4,0
ORD0047197,29.5,30.3,59.8,3,0
ORD0047198,20.4,28.6,49.0,4,0
ORD0047199,24.0,36.9,60.9,4,0
ORD0047200,30.4,33.3,63.699999999999996,5,0
ORD0047201,27.6,13.7,41.3,5,1
ORD0047202,32.4,27.2,59.599999999999994,4,0
ORD0047203,41.8,28.7,70.5,4,0
ORD0047204,34.1,25.8,59.900000000000006,5,0
ORD0047205,21.2,21.3,42.5,5,1
ORD0047206,31.9,24.0,55.9,3,0
ORD0047208,30.1,16.9,47.0,5,0
ORD0047209,28.2,30.2,58.4,4,0
ORD0047210,33.7,53.5,87.2,5,0
ORD0047211,23.5,18.7,42.2,5,1
ORD0047214,38.8,20.4,59.199999999999996,2,0
ORD0047215,30.2,28.2,58.4,5,0
ORD0047217,29.6,34.4,64.0,2,0
ORD0047219,27.7,29.9,57.599999999999994,5,0
ORD0047220,15.9,27.9,43.8,4,1
ORD0047221,48.1,19.5,67.6,4,0
ORD0047223,38.6,31.1,69.7,5,0
ORD0047224,33.3,24.8,58.099999999999994,3,0
ORD0047226,35.6,17.4,53.0,4,0
ORD0047228,25.4,22.4,47.8,4,0
ORD0047229,38.1,31.7,69.8,5,0
ORD0047230,45.1,37.6,82.7,5,0
ORD0047231,18.2,20.5,38.7,3,1
ORD0047232,15.8,28.9,44.7,5,1
ORD0047233,28.9,19.1,48.0,5,0
ORD0047234,20.9,20.9,41.8,1,1
ORD0047235,18.1,36.0,54.1,3,0
ORD0047236,24.7,45.1,69.8,4,0
ORD0047237,16.9,14.9,31.799999999999997,4,1
ORD0047239,40.1,32.7,72.80000000000001,4,0
ORD0047240,24.5,33.2,57.7,4,0
ORD0047241,31.7,35.9,67.6,5,0
ORD0047242,28.4,27.2,55.599999999999994,5,0
ORD0047243,18.9,30.2,49.099999999999994,4,0
ORD0047245,28.4,26.5,54.9,5,0
ORD0047246,36.4,24.7,61.099999999999994,4,0
ORD0047247,31.4,32.5,63.9,2,0
ORD0047248,37.7,16.2,53.900000000000006,5,0
ORD0047249,29.4,32.8,62.199999999999996,5,0
ORD0047252,27.4,25.5,52.9,5,0
ORD0047253,19.0,18.3,37.3,4,1
ORD0047254,40.6,25.3,65.9,4,0
ORD0047255,20.9,34.2,55.1,4,0
ORD0047256,13.6,29.4,43.0,5,1
ORD0047257,44.5,18.7,63.2,5,0
ORD0047258,40.1,17.2,57.3,5,0
ORD0047259,44.1,22.1,66.2,5,0
ORD0047260,36.9,24.7,61.599999999999994,4,0
ORD0047261,37.8,24.3,62.099999999999994,5,0
ORD0047263,47.0,28.5,75.5,3,0
ORD0047264,28.7,37.3,66.0,4,0
ORD0047266,12.1,49.1,61.2,2,0
ORD0047267,29.8,24.8,54.6,5,0
ORD0047268,28.2,35.9,64.1,5,0
ORD0047269,41.2,29.7,70.9,4,0
ORD0047271,20.8,20.0,40.8,4,1
ORD0047272,14.4,22.8,37.2,3,1
ORD0047273,28.1,37.0,65.1,5,0
ORD0047274,23.9,16.6,40.5,4,1
ORD0047275,30.3,21.0,51.3,5,0
ORD0047276,32.0,28.6,60.6,5,0
ORD0047277,31.0,29.9,60.9,2,0
ORD0047279,26.1,24.9,51.0,4,0
ORD0047280,17.9,34.1,52.0,4,0
ORD0047281,20.7,30.1,50.8,4,0
ORD0047283,22.6,29.0,51.6,1,0
ORD0047284,31.0,39.6,70.6,5,0
ORD0047285,23.3,25.9,49.2,5,0
ORD0047286,19.1,31.1,50.2,5,0
ORD0047287,43.0,23.7,66.7,5,0
ORD0047288,12.0,34.2,46.2,5,0
ORD0047289,29.3,39.9,69.2,5,0
ORD0047290,22.1,31.7,53.8,4,0
ORD0047291,39.6,25.6,65.2,5,0
ORD0047293,15.0,47.4,62.4,3,0
ORD0047294,35.1,25.2,60.3,5,0
ORD0047295,45.5,20.4,65.9,5,0
ORD0047296,41.3,34.4,75.69999999999999,5,0
ORD0047297,43.4,47.3,90.69999999999999,5,0
ORD0047299,44.2,26.3,70.5,5,0
ORD0047300,35.1,31.3,66.4,4,0
ORD0047301,46.1,27.4,73.5,3,0
ORD0047302,25.9,36.2,62.1,5,0
ORD0047305,32.2,20.7,52.900000000000006,4,0
ORD0047306,42.4,31.8,74.2,5,0
ORD0047307,43.4,32.3,75.69999999999999,4,0
ORD0047308,15.0,29.8,44.8,5,1
ORD0047309,26.0,19.2,45.2,5,0
ORD0047311,20.5,33.4,53.9,5,0
ORD0047313,44.1,13.0,57.1,5,0
ORD0047314,20.0,25.5,45.5,5,0
ORD0047315,20.9,23.7,44.599999999999994,3,1
ORD0047316,45.6,19.0,64.6,5,0
ORD0047317,26.8,20.0,46.8,4,0
ORD0047319,37.5,20.7,58.2,4,0
ORD0047320,54.4,20.6,75.0,5,0
ORD0047321,24.2,28.4,52.599999999999994,3,0
ORD0047322,17.9,27.4,45.3,4,0
ORD0047323,25.3,31.6,56.900000000000006,5,0
ORD0047324,17.8,16.9,34.7,5,1
ORD0047325,29.2,32.8,62.0,3,0
ORD0047326,25.1,29.0,54.1,4,0
ORD0047327,36.5,27.0,63.5,5,0
ORD0047328,33.7,27.8,61.5,5,0
ORD0047329,27.9,31.1,59.0,4,0
ORD0047330,27.0,22.3,49.3,5,0
ORD0047331,17.9,32.7,50.6,5,0
ORD0047332,40.7,24.8,65.5,1,0
ORD0047335,47.4,26.2,73.6,5,0
ORD0047336,35.2,47.3,82.5,4,0
ORD0047338,39.6,30.7,70.3,5,0
ORD0047340,35.8,24.6,60.4,5,0
ORD0047341,38.2,26.9,65.1,2,0
ORD0047342,26.9,23.3,50.2,5,0
ORD0047343,28.5,28.1,56.6,4,0
ORD0047344,14.2,18.0,32.2,5,1
ORD0047345,39.7,20.4,60.1,4,0
ORD0047346,43.5,32.8,76.3,5,0
ORD0047348,17.5,22.9,40.4,2,1
ORD0047349,23.8,48.2,72.0,5,0
ORD0047351,10.1,21.5,31.6,3,1
ORD0047352,41.9,25.2,67.1,5,0
ORD0047353,19.0,27.7,46.7,3,0
ORD0047354,20.8,18.4,39.2,4,1
ORD0047356,49.7,22.4,72.1,5,0
ORD0047357,45.6,17.1,62.7,4,0
ORD0047358,35.5,41.7,77.2,4,0
ORD0047360,17.7,24.8,42.5,5,1
ORD0047362,45.2,15.0,60.2,5,0
ORD0047363,13.9,30.5,44.4,3,1
ORD0047364,13.8,21.2,35.0,4,1
ORD0047365,30.7,22.9,53.599999999999994,5,0
ORD0047366,19.9,16.6,36.5,5,1
ORD0047367,36.4,29.6,66.0,5,0
ORD0047368,13.7,31.6,45.3,4,0
ORD0047369,11.4,20.9,32.3,5,1
ORD0047370,21.7,18.5,40.2,5,1
ORD0047371,23.0,30.8,53.8,4,0
ORD0047372,16.5,34.0,50.5,5,0
ORD0047373,35.4,30.2,65.6,5,0
ORD0047374,47.1,40.7,87.80000000000001,5,0
ORD0047375,21.3,32.3,53.599999999999994,4,0
ORD0047376,31.3,41.8,73.1,4,0
ORD0047378,36.2,22.1,58.300000000000004,4,0
ORD0047379,31.8,30.8,62.6,4,0
ORD0047380,18.9,34.3,53.199999999999996,5,0
ORD0047381,16.2,15.9,32.1,5,1
ORD0047382,43.0,28.7,71.7,3,0
ORD0047383,24.5,44.9,69.4,4,0
ORD0047387,14.1,28.3,42.4,4,1
ORD0047389,23.3,11.0,34.3,5,1
ORD0047390,29.3,26.7,56.0,5,0
ORD0047391,30.4,30.7,61.099999999999994,5,0
ORD0047392,28.9,27.0,55.9,4,0
ORD0047393,20.0,23.8,43.8,4,1
ORD0047394,28.5,22.2,50.7,5,0
ORD0047396,33.8,22.7,56.5,5,0
ORD0047399,18.5,22.1,40.6,5,1
ORD0047400,31.4,36.9,68.3,5,0
ORD0047402,34.4,29.7,64.1,5,0
ORD0047404,36.5,26.7,63.2,1,0
ORD0047408,46.0,32.2,78.2,4,0
ORD0047409,37.0,31.9,68.9,4,0
ORD0047410,16.3,27.5,43.8,4,1
ORD0047411,34.6,34.8,69.4,4,0
ORD0047412,43.1,26.5,69.6,4,0
ORD0047413,30.5,27.2,57.7,4,0
ORD0047414,37.2,16.6,53.800000000000004,4,0
ORD0047415,44.6,19.8,64.4,3,0
ORD0047416,12.7,30.5,43.2,5,1
ORD0047417,13.9,37.6,51.5,4,0
ORD0047418,18.1,27.9,46.0,5,0
ORD0047419,23.5,44.4,67.9,4,0
ORD0047420,39.7,28.2,67.9,5,0
ORD0047422,13.3,26.6,39.900000000000006,4,1
ORD0047423,45.8,27.1,72.9,5,0
ORD0047424,14.9,39.0,53.9,5,0
ORD0047425,40.5,26.0,66.5,4,0
ORD0047427,15.5,38.2,53.7,3,0
ORD0047429,19.7,31.1,50.8,5,0
ORD0047430,26.8,21.2,48.0,3,0
ORD0047431,30.5,21.1,51.6,5,0
ORD0047432,12.4,19.0,31.4,5,1
ORD0047433,32.6,23.3,55.900000000000006,5,0
ORD0047434,18.2,34.9,53.099999999999994,5,0
ORD0047435,36.0,28.4,64.4,3,0
ORD0047436,34.8,30.4,65.19999999999999,5,0
ORD0047437,10.0,19.6,29.6,5,1
ORD0047438,46.6,40.5,87.1,4,0
ORD0047440,38.2,11.3,49.5,4,0
ORD0047441,11.1,24.1,35.2,2,1
ORD0047442,38.4,27.8,66.2,2,0
ORD0047443,28.1,15.9,44.0,4,1
ORD0047445,27.6,34.5,62.1,5,0
ORD0047447,26.6,17.8,44.400000000000006,5,1
ORD0047448,34.2,20.3,54.5,4,0
ORD0047449,25.4,34.6,60.0,5,0
ORD0047450,24.2,11.6,35.8,5,1
ORD0047451,35.8,33.5,69.3,5,0
ORD0047452,14.0,30.8,44.8,5,1
ORD0047453,31.8,23.2,55.0,4,0
ORD0047454,39.9,21.3,61.2,2,0
ORD0047455,42.4,32.6,75.0,5,0
ORD0047456,30.6,16.0,46.6,4,0
ORD0047457,45.7,42.0,87.7,4,0
ORD0047458,21.2,38.3,59.5,4,0
ORD0047459,23.2,18.3,41.5,5,1
ORD0047460,28.1,39.8,67.9,4,0
ORD0047461,22.4,24.9,47.3,4,0
ORD0047462,28.7,19.6,48.3,5,0
ORD0047463,10.0,22.0,32.0,5,1
ORD0047464,47.9,30.4,78.3,3,0
ORD0047465,37.1,23.2,60.3,3,0
ORD0047466,10.8,25.1,35.900000000000006,3,1
ORD0047468,23.9,22.4,46.3,4,0
ORD0047470,51.6,20.0,71.6,3,0
ORD0047471,26.0,34.2,60.2,4,0
ORD0047472,27.5,33.8,61.3,5,0
ORD0047473,29.5,26.1,55.6,5,0
ORD0047476,10.0,10.0,20.0,4,1
ORD0047477,34.3,26.9,61.199999999999996,4,0
ORD0047478,12.0,35.1,47.1,4,0
ORD0047479,37.1,17.7,54.8,5,0
ORD0047481,45.7,20.8,66.5,4,0
ORD0047482,37.1,24.2,61.3,4,0
ORD0047483,47.5,29.6,77.1,5,0
ORD0047485,20.6,24.1,44.7,4,1
ORD0047486,35.6,22.5,58.1,4,0
ORD0047487,18.8,39.1,57.900000000000006,5,0
ORD0047488,32.0,23.0,55.0,5,0
ORD0047489,29.8,30.9,60.7,5,0
ORD0047491,41.8,33.2,75.0,5,0
ORD0047492,26.7,31.2,57.9,4,0
ORD0047493,41.3,14.1,55.4,4,0
ORD0047494,28.9,28.4,57.3,4,0
ORD0047495,23.0,15.9,38.9,5,1
ORD0047496,44.4,31.5,75.9,4,0
ORD0047498,18.1,32.5,50.6,5,0
ORD0047499,23.4,26.1,49.5,4,0
ORD0047500,39.3,25.6,64.9,4,0
ORD0047502,36.4,31.7,68.1,4,0
ORD0047504,20.3,12.8,33.1,5,1
ORD0047505,13.4,38.7,52.1,5,0
ORD0047507,38.7,25.1,63.800000000000004,4,0
ORD0047508,30.8,32.0,62.8,3,0
ORD0047509,35.9,43.1,79.0,5,0
ORD0047510,45.6,26.9,72.5,4,0
ORD0047511,36.2,23.2,59.400000000000006,5,0
ORD0047512,33.1,10.0,43.1,5,1
ORD0047513,43.1,29.3,72.4,4,0
ORD0047514,39.1,33.4,72.5,5,0
ORD0047515,17.2,33.9,51.099999999999994,4,0
ORD0047517,49.0,37.4,86.4,1,0
ORD0047518,41.1,12.3,53.400000000000006,5,0
ORD0047519,27.6,33.5,61.1,4,0
ORD0047520,18.0,26.2,44.2,4,1
ORD0047521,32.9,31.8,64.7,5,0
ORD0047522,10.0,34.4,44.4,3,1
ORD0047523,31.2,27.0,58.2,5,0
ORD0047526,21.0,26.6,47.6,4,0
ORD0047527,26.7,28.1,54.8,4,0
ORD0047528,42.8,30.2,73.0,2,0
ORD0047529,14.5,15.6,30.1,4,1
ORD0047531,23.0,18.3,41.3,5,1
ORD0047533,20.6,26.0,46.6,4,0
ORD0047534,12.0,31.0,43.0,4,1
ORD0047535,33.8,16.4,50.199999999999996,5,0
ORD0047536,25.2,31.0,56.2,5,0
ORD0047537,21.8,33.4,55.2,5,0
ORD0047538,32.6,27.9,60.5,2,0
ORD0047539,28.8,38.5,67.3,3,0
ORD0047540,20.2,23.7,43.9,4,1
ORD0047541,46.1,21.2,67.3,4,0
ORD0047542,36.4,28.0,64.4,4,0
ORD0047543,33.1,25.1,58.2,5,0
ORD0047544,14.0,21.5,35.5,4,1
ORD0047545,21.5,26.8,48.3,5,0
ORD0047547,35.8,21.4,57.199999999999996,4,0
ORD0047548,46.0,23.4,69.4,2,0
ORD0047549,37.5,25.8,63.3,4,0
ORD0047550,33.9,37.7,71.6,5,0
ORD0047551,15.6,29.7,45.3,5,0
ORD0047552,37.0,29.0,66.0,3,0
ORD0047553,34.7,16.2,50.900000000000006,5,0
ORD0047554,28.9,32.4,61.3,5,0
ORD0047555,27.8,32.9,60.7,4,0
ORD0047557,48.2,34.1,82.30000000000001,3,0
ORD0047558,35.0,31.4,66.4,5,0
ORD0047559,33.5,34.3,67.8,4,0
ORD0047560,23.5,24.0,47.5,5,0
ORD0047561,13.6,40.5,54.1,4,0
ORD0047563,33.8,37.4,71.19999999999999,5,0
ORD0047564,19.5,22.3,41.8,5,1
ORD0047565,30.2,19.7,49.9,4,0
ORD0047568,39.3,16.6,55.9,3,0
ORD0047569,10.8,28.9,39.7,5,1
ORD0047570,36.0,31.8,67.8,5,0
ORD0047573,24.4,34.3,58.699999999999996,5,0
ORD0047574,25.3,29.1,54.400000000000006,4,0
ORD0047575,32.9,28.1,61.0,1,0
ORD0047576,37.1,28.9,66.0,5,0
ORD0047578,28.4,22.5,50.9,5,0
ORD0047579,23.3,26.4,49.7,4,0
ORD0047580,24.0,23.3,47.3,4,0
ORD0047581,38.4,29.2,67.6,4,0
ORD0047583,37.5,16.1,53.6,5,0
ORD0047584,41.0,36.0,77.0,4,0
ORD0047586,27.0,44.7,71.7,5,0
ORD0047587,24.5,36.0,60.5,5,0
ORD0047588,24.5,36.7,61.2,5,0
ORD0047589,44.4,19.8,64.2,5,0
ORD0047590,17.9,29.7,47.599999999999994,4,0
ORD0047592,14.2,22.4,36.599999999999994,4,1
ORD0047593,22.9,28.5,51.4,4,0
ORD0047594,41.7,34.0,75.7,2,0
ORD0047595,11.9,34.0,45.9,5,0
ORD0047596,33.0,27.6,60.6,3,0
ORD0047597,42.0,35.2,77.2,5,0
ORD0047598,25.3,30.8,56.1,5,0
ORD0047599,45.3,25.3,70.6,5,0
ORD0047600,41.6,28.8,70.4,3,0
ORD0047602,14.1,30.5,44.6,5,1
ORD0047603,15.7,44.9,60.599999999999994,3,0
ORD0047604,40.5,34.8,75.3,4,0
ORD0047605,22.5,42.7,65.2,1,0
ORD0047606,25.5,31.5,57.0,5,0
ORD0047607,45.7,27.8,73.5,5,0
ORD0047608,38.9,22.3,61.2,5,0
ORD0047609,21.3,43.9,65.2,5,0
ORD0047610,34.1,23.5,57.6,5,0
ORD0047611,35.6,46.5,82.1,4,0
ORD0047612,36.0,32.7,68.7,2,0
ORD0047614,19.4,48.8,68.19999999999999,5,0
ORD0047615,24.8,15.7,40.5,5,1
ORD0047617,10.4,33.3,43.699999999999996,4,1
ORD0047618,21.6,31.4,53.0,5,0
ORD0047619,11.0,11.5,22.5,5,1
ORD0047622,42.2,38.0,80.2,4,0
ORD0047623,34.2,31.3,65.5,3,0
ORD0047624,25.5,26.5,52.0,4,0
ORD0047625,21.3,25.3,46.6,4,0
ORD0047626,10.2,27.8,38.0,4,1
ORD0047627,31.6,18.6,50.2,5,0
ORD0047628,32.1,30.3,62.400000000000006,4,0
ORD0047629,37.8,24.3,62.099999999999994,4,0
ORD0047630,23.5,30.8,54.3,4,0
ORD0047631,21.1,33.4,54.5,3,0
ORD0047634,22.7,18.7,41.4,4,1
ORD0047635,32.6,13.2,45.8,5,0
ORD0047636,29.5,13.1,42.6,4,1
ORD0047637,29.6,40.4,70.0,4,0
ORD0047638,35.5,27.3,62.8,4,0
ORD0047639,11.4,40.5,51.9,5,0
ORD0047640,31.3,29.2,60.5,5,0
ORD0047641,19.0,33.4,52.4,3,0
ORD0047643,18.9,23.9,42.8,5,1
ORD0047644,36.0,31.0,67.0,5,0
ORD0047645,34.2,27.8,62.0,5,0
ORD0047646,33.6,23.6,57.2,4,0
ORD0047647,31.8,18.6,50.400000000000006,5,0
ORD0047648,28.5,30.8,59.3,4,0
ORD0047649,19.6,36.4,56.0,5,0
ORD0047650,29.7,26.5,56.2,5,0
ORD0047651,27.4,38.5,65.9,3,0
ORD0047652,25.3,23.7,49.0,5,0
ORD0047653,42.6,26.3,68.9,4,0
ORD0047654,39.2,38.9,78.1,4,0
ORD0047655,25.0,18.2,43.2,4,1
ORD0047656,27.6,25.6,53.2,3,0
ORD0047659,44.3,31.6,75.9,5,0
ORD0047660,17.1,29.1,46.2,4,0
ORD0047661,38.6,24.5,63.1,4,0
ORD0047662,28.8,16.2,45.0,5,1
ORD0047663,37.4,27.4,64.8,4,0
ORD0047664,39.4,31.0,70.4,5,0
ORD0047665,23.1,32.0,55.1,5,0
ORD0047666,17.1,25.0,42.1,4,1
ORD0047667,34.7,40.8,75.5,5,0
ORD0047669,10.0,10.0,20.0,5,1
ORD0047670,40.3,22.6,62.9,4,0
ORD0047671,37.0,25.7,62.7,4,0
ORD0047672,16.4,31.1,47.5,5,0
ORD0047673,18.2,28.8,47.0,4,0
ORD0047674,35.8,19.6,55.4,5,0
ORD0047675,12.3,36.8,49.099999999999994,5,0
ORD0047676,12.3,29.3,41.6,5,1
ORD0047677,16.0,27.4,43.4,1,1
ORD0047678,48.8,23.6,72.4,4,0
ORD0047680,11.4,36.3,47.699999999999996,3,0
ORD0047681,15.8,32.6,48.400000000000006,1,0
ORD0047682,39.6,42.2,81.80000000000001,3,0
ORD0047683,31.1,29.3,60.400000000000006,4,0
ORD0047684,34.4,29.3,63.7,2,0
ORD0047685,19.5,24.8,44.3,5,1
ORD0047687,24.6,28.3,52.900000000000006,4,0
ORD0047688,34.3,32.8,67.1,1,0
ORD0047689,40.0,32.5,72.5,4,0
ORD0047690,19.7,23.5,43.2,4,1
ORD0047691,36.4,31.5,67.9,3,0
ORD0047692,37.2,33.4,70.6,4,0
ORD0047694,14.9,30.9,45.8,3,0
ORD0047695,36.9,18.0,54.9,5,0
ORD0047696,17.0,31.8,48.8,5,0
ORD0047697,16.5,11.5,28.0,5,1
ORD0047698,23.3,23.3,46.6,5,0
ORD0047699,18.7,40.5,59.2,3,0
ORD0047700,36.0,31.4,67.4,2,0
ORD0047701,27.8,20.5,48.3,4,0
ORD0047702,34.0,30.1,64.1,5,0
ORD0047703,36.5,19.5,56.0,3,0
ORD0047704,28.6,10.0,38.6,4,1
ORD0047705,10.0,36.0,46.0,5,0
ORD0047706,35.7,16.5,52.2,5,0
ORD0047708,12.9,22.6,35.5,1,1
ORD0047709,48.3,21.8,70.1,5,0
ORD0047710,42.7,40.3,83.0,3,0
ORD0047711,17.8,18.1,35.900000000000006,4,1
ORD0047712,29.6,24.7,54.3,4,0
ORD0047713,27.5,31.0,58.5,5,0
ORD0047714,43.9,22.8,66.7,5,0
ORD0047715,12.6,36.2,48.800000000000004,4,0
ORD0047716,27.6,33.4,61.0,4,0
ORD0047718,39.5,26.3,65.8,3,0
ORD0047719,28.1,29.4,57.5,4,0
ORD0047720,37.0,35.9,72.9,5,0
ORD0047722,16.5,25.4,41.9,4,1
ORD0047723,27.6,29.4,57.0,4,0
ORD0047724,37.6,35.9,73.5,4,0
ORD0047725,27.8,38.2,66.0,5,0
ORD0047726,44.9,36.2,81.1,4,0
ORD0047727,44.7,56.0,100.7,5,0
ORD0047730,27.4,25.7,53.099999999999994,4,0
ORD0047732,42.1,22.4,64.5,5,0
ORD0047733,50.7,28.1,78.80000000000001,5,0
ORD0047737,34.1,18.0,52.1,4,0
ORD0047740,21.9,28.1,50.0,5,0
ORD0047741,19.5,38.2,57.7,5,0
ORD0047742,10.0,34.6,44.6,2,1
ORD0047743,43.5,15.3,58.8,5,0
ORD0047744,38.1,14.5,52.6,5,0
ORD0047745,18.6,25.5,44.1,4,1
ORD0047747,20.8,29.8,50.6,4,0
ORD0047748,31.8,23.3,55.1,4,0
ORD0047749,35.4,37.3,72.69999999999999,3,0
ORD0047750,48.6,27.5,76.1,3,0
ORD0047751,26.3,17.7,44.0,3,1
ORD0047755,26.4,10.0,36.4,5,1
ORD0047757,22.3,31.5,53.8,4,0
ORD0047759,36.5,25.1,61.6,5,0
ORD0047760,21.3,14.4,35.7,4,1
ORD0047761,38.7,37.7,76.4,3,0
ORD0047762,16.5,22.6,39.1,4,1
ORD0047763,23.8,25.2,49.0,4,0
ORD0047764,42.2,29.3,71.5,4,0
ORD0047766,30.6,30.2,60.8,2,0
ORD0047767,36.3,25.9,62.199999999999996,5,0
ORD0047768,29.9,21.4,51.3,4,0
ORD0047769,34.3,28.5,62.8,5,0
ORD0047770,17.3,25.2,42.5,4,1
ORD0047771,33.9,12.9,46.8,5,0
ORD0047772,19.9,49.9,69.8,1,0
ORD0047773,35.2,30.6,65.80000000000001,4,0
ORD0047774,45.8,26.7,72.5,4,0
ORD0047775,33.3,18.5,51.8,2,0
ORD0047778,42.8,19.9,62.699999999999996,5,0
ORD0047779,33.7,17.0,50.7,4,0
ORD0047780,10.0,13.7,23.7,5,1
ORD0047781,19.3,38.7,58.0,5,0
ORD0047782,33.0,16.3,49.3,5,0
ORD0047783,29.6,30.6,60.2,5,0
ORD0047784,42.2,29.5,71.7,5,0
ORD0047785,23.9,27.5,51.4,4,0
ORD0047786,35.4,36.7,72.1,4,0
ORD0047787,18.5,36.3,54.8,2,0
ORD0047791,13.3,26.0,39.3,5,1
ORD0047792,35.4,27.5,62.9,4,0
ORD0047793,22.1,30.7,52.8,4,0
ORD0047794,19.8,31.9,51.7,4,0
ORD0047795,21.1,33.7,54.800000000000004,5,0
ORD0047796,15.3,12.7,28.0,5,1
ORD0047797,35.3,32.0,67.3,3,0
ORD0047798,16.5,29.9,46.4,4,0
ORD0047799,30.8,28.9,59.7,5,0
ORD0047800,13.0,35.1,48.1,4,0
ORD0047801,34.9,19.7,54.599999999999994,3,0
ORD0047802,32.3,42.9,75.19999999999999,5,0
ORD0047803,27.6,16.0,43.6,4,1
ORD0047804,34.9,23.9,58.8,5,0
ORD0047805,48.9,23.8,72.7,2,0
ORD0047806,33.7,21.3,55.0,5,0
ORD0047807,27.4,28.9,56.3,5,0
ORD0047808,38.3,40.0,78.3,4,0
ORD0047809,46.6,27.3,73.9,5,0
ORD0047810,37.2,33.4,70.6,4,0
ORD0047811,44.7,24.4,69.1,5,0
ORD0047812,34.0,20.9,54.9,5,0
ORD0047814,15.2,23.9,39.099999999999994,5,1
ORD0047817,14.3,17.2,31.5,5,1
ORD0047818,18.9,34.2,53.1,5,0
ORD0047819,18.1,23.9,42.0,4,1
ORD0047820,16.1,32.6,48.7,4,0
ORD0047821,30.6,26.3,56.900000000000006,5,0
ORD0047822,20.9,30.0,50.9,4,0
ORD0047823,45.0,34.9,79.9,4,0
ORD0047824,16.5,30.9,47.4,5,0
ORD0047825,10.0,26.6,36.6,4,1
ORD0047826,45.7,33.3,79.0,5,0
ORD0047827,34.6,34.9,69.5,5,0
ORD0047828,25.0,35.7,60.7,5,0
ORD0047829,20.0,32.9,52.9,4,0
ORD0047830,23.3,45.1,68.4,5,0
ORD0047831,20.1,31.2,51.3,4,0
