customer_id,city,age_group,signup_date,is_prime
C04255,Delhi,35-44,2023-07-18,1
C04256,Pune,35-44,2023-08-09,0
C04257,Mumbai,35-44,2023-01-24,0
C04258,Mumbai,25-34,2023-09-01,0
C04259,Mumbai,25-34,2023-11-20,0
C04260,Bengaluru,18-24,2023-05-08,0
C04261,Chennai,25-34,2023-04-03,0
C04262,Mumbai,25-34,2023-10-27,0
C04263,Mumbai,18-24,2023-05-13,0
C04264,Delhi,18-24,2023-02-24,1
C04265,Mumbai,25-34,2023-06-07,0
C04266,Delhi,18-24,2023-01-29,1
C04267,Bengaluru,25-34,2023-07-30,0
C04268,Hyderabad,35-44,2023-06-03,0
C04269,Chennai,25-34,2023-10-20,0
C04270,Delhi,25-34,2023-08-10,0
C04271,Pune,25-34,2023-04-25,0
C04272,Bengaluru,25-34,2023-06-07,1
C04273,Mumbai,18-24,2023-09-16,1
C04274,Delhi,35-44,2023-09-08,0
C04275,Delhi,18-24,2023-05-02,0
C04276,Mumbai,18-24,2023-10-26,1
C04277,Mumbai,35-44,2023-09-20,0
C04278,Bengaluru,18-24,2023-02-18,0
C04279,Mumbai,25-34,2023-11-25,0
C04280,Bengaluru,18-24,2023-10-24,1
C04281,Delhi,18-24,2023-12-28,0
C04282,Bengaluru,18-24,2023-03-18,0
C04283,Bengaluru,18-24,2023-05-07,0
C04284,Delhi,25-34,2023-07-16,0
C04285,Delhi,35-44,2023-08-09,0
C04286,Chennai,25-34,2023-04-01,1
C04287,Delhi,35-44,2023-01-08,0
C04288,Mumbai,18-24,2023-02-01,0
C04289,Hyderabad,25-34,2023-11-16,0
C04290,Mumbai,18-24,2023-09-26,0
C04291,Bengaluru,25-34,2023-07-10,1
C04292,Delhi,25-34,2023-12-15,0
C04293,Chennai,25-34,2023-06-12,0
C04294,Mumbai,35-44,2023-03-02,0
C04295,Bengaluru,25-34,2023-09-21,0
C04296,Bengaluru,25-34,2023-10-12,0
C04297,Bengaluru,45+,2023-04-05,1
C04298,Mumbai,18-24,2023-02-10,0
C04299,Delhi,25-34,2023-05-29,1
C04300,Bengaluru,25-34,2023-07-23,1
C04301,Chennai,25-34,2023-09-24,1
C04302,Hyderabad,18-24,2023-01-02,0
C04303,Delhi,25-34,2023-06-27,0
C04304,Hyderabad,25-34,2023-07-13,1
C04305,Bengaluru,25-34,2023-12-02,1
C04306,Mumbai,18-24,2023-07-15,1
C04307,Delhi,35-44,2023-12-09,0
C04308,Hyderabad,35-44,2023-09-06,0
C04309,Hyderabad,25-34,2023-07-31,1
C04310,Bengaluru,25-34,2023-06-02,0
C04311,Chennai,35-44,2023-06-07,0
C04312,Bengaluru,18-24,2023-12-28,0
C04313,Chennai,18-24,2023-05-19,0
C04314,Pune,25-34,2023-08-09,0
C04315,Bengaluru,35-44,2023-09-30,0
C04316,Delhi,18-24,2023-06-03,0
C04317,Bengaluru,45+,2023-09-06,0
C04318,Mumbai,25-34,2023-10-06,0
C04319,Mumbai,25-34,2023-10-31,0
C04320,Delhi,18-24,2023-10-03,1
C04321,Chennai,18-24,2023-01-02,0
C04322,Delhi,35-44,2023-03-29,0
C04323,Mumbai,45+,2023-10-14,1
C04324,Hyderabad,25-34,2023-05-10,1
C04325,Pune,45+,2023-03-19,0
C04326,Bengaluru,35-44,2023-09-17,0
C04327,Pune,25-34,2023-08-29,0
C04328,Bengaluru,25-34,2023-05-21,0
C04329,Hyderabad,25-34,2023-08-16,1
C04330,Bengaluru,25-34,2023-06-12,1
C04331,Bengaluru,18-24,2023-08-24,1
C04332,Mumbai,25-34,2023-05-08,0
C04333,Delhi,18-24,2023-07-19,0
C04334,Mumbai,35-44,2023-01-31,1
C04335,Bengaluru,35-44,2023-05-18,0
C04336,Delhi,18-24,2023-01-21,0
C04337,Chennai,25-34,2023-08-22,1
C04338,Mumbai,25-34,2023-07-21,0
C04339,Bengaluru,25-34,2023-10-06,0
C04340,Mumbai,18-24,2023-05-11,1
C04341,Bengaluru,25-34,2023-05-28,0
C04342,Hyderabad,18-24,2023-01-29,0
C04343,Hyderabad,18-24,2023-12-27,0
C04344,Delhi,18-24,2023-11-04,0
C04345,Mumbai,18-24,2023-06-11,0
C04346,Hyderabad,35-44,2023-12-23,0
C04347,Delhi,45+,2023-12-06,0
C04348,Hyderabad,25-34,2023-03-02,1
C04349,Delhi,25-34,2023-05-05,0
C04350,Hyderabad,18-24,2023-03-12,1
C04351,Delhi,25-34,2023-11-22,0
C04352,Mumbai,18-24,2023-12-30,1
C04353,Pune,25-34,2023-08-31,0
C04354,Mumbai,45+,2023-09-06,0
C04355,Delhi,18-24,2023-08-09,1
C04356,Bengaluru,35-44,2023-01-21,0
C04357,Delhi,18-24,2023-03-23,0
C04358,Delhi,25-34,2023-12-10,0
C04359,Bengaluru,18-24,2023-01-10,1
C04360,Bengaluru,25-34,2023-01-12,0
C04361,Delhi,18-24,2023-09-20,0
C04362,Hyderabad,25-34,2023-05-25,0
C04363,Mumbai,25-34,2023-07-11,0
C04364,Bengaluru,25-34,2023-09-07,0
C04365,Delhi,25-34,2023-04-24,0
C04366,Bengaluru,35-44,2023-01-26,0
C04367,Mumbai,25-34,2023-09-28,0
C04368,Bengaluru,18-24,2023-02-02,1
C04369,Bengaluru,18-24,2023-03-03,1
C04370,Bengaluru,35-44,2023-08-17,1
C04371,Mumbai,25-34,2023-10-30,0
C04372,Bengaluru,25-34,2023-04-05,1
C04373,Mumbai,18-24,2023-02-04,0
C04374,Mumbai,25-34,2023-07-12,1
C04375,Mumbai,18-24,2023-03-17,0
C04376,Mumbai,45+,2023-09-06,0
C04377,Hyderabad,35-44,2023-03-24,0
C04378,Bengaluru,18-24,2023-01-25,0
C04379,Mumbai,25-34,2023-02-26,1
C04380,Bengaluru,18-24,2023-02-01,1
C04381,Bengaluru,25-34,2023-11-15,1
C04382,Delhi,35-44,2023-01-12,0
C04383,Delhi,25-34,2023-11-15,0
C04384,Chennai,25-34,2023-11-29,0
C04385,Delhi,18-24,2023-04-02,1
C04386,Pune,35-44,2023-01-01,0
C04387,Bengaluru,25-34,2023-11-22,1
C04388,Bengaluru,25-34,2023-05-16,0
C04389,Bengaluru,18-24,2023-07-15,0
C04390,Bengaluru,25-34,2023-05-13,1
C04391,Mumbai,45+,2023-03-27,0
C04392,Delhi,25-34,2023-10-22,0
C04393,Bengaluru,25-34,2023-10-06,0
C04394,Chennai,25-34,2023-11-20,1
C04395,Hyderabad,35-44,2023-06-29,0
C04396,Bengaluru,25-34,2023-01-04,0
C04397,Bengaluru,18-24,2023-05-06,0
C04398,Bengaluru,25-34,2023-06-24,0
C04399,Bengaluru,25-34,2023-09-08,0
C04400,Bengaluru,25-34,2023-01-21,0
C04401,Mumbai,35-44,2023-04-15,1
C04402,Bengaluru,25-34,2023-03-07,1
C04403,Mumbai,18-24,2023-09-20,0
C04404,Pune,45+,2023-02-18,1
C04405,Delhi,25-34,2023-01-16,0
C04406,Chennai,25-34,2023-05-25,0
C04407,Bengaluru,25-34,2023-12-06,0
C04408,Mumbai,25-34,2023-09-07,0
C04409,Delhi,18-24,2023-12-09,0
C04410,Bengaluru,35-44,2023-12-20,0
C04411,Bengaluru,35-44,2023-03-16,1
C04412,Delhi,25-34,2023-10-17,0
C04413,Delhi,25-34,2023-10-09,1
C04414,Mumbai,18-24,2023-03-07,0
C04415,Mumbai,18-24,2023-05-05,0
C04416,Mumbai,25-34,2023-11-15,0
C04417,Bengaluru,25-34,2023-03-28,0
C04418,Mumbai,45+,2023-02-10,1
C04419,Bengaluru,35-44,2023-07-05,1
C04420,Bengaluru,25-34,2023-12-20,0
C04421,Pune,25-34,2023-12-01,1
C04422,Delhi,18-24,2023-09-23,1
C04423,Delhi,45+,2023-09-28,0
C04424,Mumbai,25-34,2023-02-11,0
C04425,Mumbai,18-24,2023-04-03,1
C04426,Bengaluru,25-34,2023-07-04,0
C04427,Bengaluru,35-44,2023-08-03,1
C04428,Bengaluru,35-44,2023-01-17,0
C04429,Hyderabad,18-24,2023-09-22,0
C04430,Delhi,35-44,2023-04-24,0
C04431,Mumbai,18-24,2023-10-19,0
C04432,Mumbai,18-24,2023-10-19,1
C04433,Chennai,35-44,2023-02-17,0
C04434,Bengaluru,35-44,2023-11-03,0
C04435,Bengaluru,25-34,2023-04-07,1
C04436,Mumbai,25-34,2023-04-05,0
C04437,Hyderabad,35-44,2023-11-22,0
C04438,Pune,35-44,2023-03-15,0
C04439,Bengaluru,35-44,2023-12-02,0
C04440,Chennai,25-34,2023-03-09,0
C04441,Hyderabad,45+,2023-09-03,0
C04442,Bengaluru,45+,2023-03-18,0
C04443,Mumbai,18-24,2023-07-27,1
C04444,Mumbai,35-44,2023-09-11,0
C04445,Pune,25-34,2023-08-09,0
C04446,Bengaluru,25-34,2023-09-19,0
C04447,Hyderabad,25-34,2023-11-27,1
C04448,Mumbai,18-24,2023-12-10,0
C04449,Delhi,25-34,2023-09-16,1
C04450,Mumbai,35-44,2023-11-04,0
C04451,Delhi,18-24,2023-03-15,1
C04452,Hyderabad,25-34,2023-05-05,0
C04453,Hyderabad,45+,2023-07-07,1
C04454,Hyderabad,25-34,2023-09-11,0
C04455,Bengaluru,25-34,2023-11-17,1
C04456,Delhi,25-34,2023-11-04,0
C04457,Bengaluru,25-34,2023-08-23,0
C04458,Mumbai,25-34,2023-09-07,0
C04459,Mumbai,35-44,2023-11-28,1
C04460,Mumbai,25-34,2023-12-11,1
C04461,Mumbai,35-44,2023-03-13,0
C04462,Pune,25-34,2023-08-23,0
C04463,Bengaluru,25-34,2023-11-20,0
C04464,Delhi,25-34,2023-06-05,1
C04465,Mumbai,25-34,2023-04-25,1
C04466,Bengaluru,25-34,2023-11-09,1
C04467,Bengaluru,18-24,2023-08-16,0
C04468,Chennai,18-24,2023-11-18,1
C04469,Chennai,18-24,2023-12-12,1
C04470,Chennai,18-24,2023-09-02,0
C04471,Pune,25-34,2023-11-02,0
C04472,Bengaluru,18-24,2023-01-14,0
C04473,Mumbai,35-44,2023-01-16,0
C04474,Delhi,18-24,2023-02-11,0
C04475,Mumbai,25-34,2023-04-20,0
C04476,Mumbai,25-34,2023-10-05,0
C04477,Mumbai,18-24,2023-11-20,0
C04478,Delhi,35-44,2023-01-19,0
C04479,Delhi,18-24,2023-03-07,0
C04480,Bengaluru,25-34,2023-06-16,1
C04481,Mumbai,35-44,2023-03-14,0
C04482,Delhi,25-34,2023-11-06,0
C04483,Delhi,18-24,2023-04-22,0
C04484,Bengaluru,25-34,2023-10-01,1
C04485,Delhi,25-34,2023-03-26,1
C04486,Bengaluru,45+,2023-05-19,0
C04487,Mumbai,35-44,2023-02-08,1
C04488,Hyderabad,25-34,2023-04-15,0
C04489,Delhi,45+,2023-11-20,1
C04490,Bengaluru,18-24,2023-10-08,0
C04491,Delhi,18-24,2023-05-03,0
C04492,Delhi,35-44,2023-08-06,0
C04493,Hyderabad,18-24,2023-03-02,0
C04494,Delhi,18-24,2023-04-10,0
C04495,Delhi,18-24,2023-11-03,1
C04496,Mumbai,25-34,2023-12-20,1
C04497,Bengaluru,25-34,2023-07-23,0
C04498,Bengaluru,25-34,2023-09-15,0
C04499,Mumbai,18-24,2023-01-05,0
C04500,Delhi,25-34,2023-07-16,0
C04501,Mumbai,35-44,2023-06-29,0
C04502,Bengaluru,35-44,2023-12-08,0
C04503,Bengaluru,25-34,2023-05-13,1
C04504,Mumbai,45+,2023-11-20,0
C04505,Bengaluru,25-34,2023-09-10,0
C04506,Delhi,18-24,2023-09-22,0
C04507,Bengaluru,18-24,2023-04-03,0
C04508,Delhi,18-24,2023-05-30,0
C04509,Chennai,25-34,2023-05-18,1
C04510,Bengaluru,18-24,2023-07-27,0
C04511,Mumbai,25-34,2023-05-05,0
C04512,Bengaluru,18-24,2023-08-22,1
C04513,Delhi,35-44,2023-03-02,0
C04514,Delhi,25-34,2023-11-03,1
C04515,Mumbai,35-44,2023-09-23,0
C04516,Mumbai,45+,2023-05-14,0
C04517,Chennai,18-24,2023-11-14,1
C04518,Bengaluru,25-34,2023-04-23,1
C04519,Bengaluru,18-24,2023-07-10,0
C04520,Hyderabad,35-44,2023-07-06,0
C04521,Delhi,25-34,2023-11-15,1
C04522,Chennai,18-24,2023-03-30,0
C04523,Delhi,18-24,2023-07-06,0
C04524,Hyderabad,25-34,2023-11-03,1
C04525,Mumbai,45+,2023-05-12,0
C04526,Delhi,25-34,2023-12-26,1
C04527,Chennai,35-44,2023-05-03,1
C04528,Delhi,25-34,2023-02-17,1
C04529,Bengaluru,18-24,2023-10-15,1
C04530,Bengaluru,45+,2023-06-28,0
C04531,Bengaluru,18-24,2023-06-29,0
C04532,Bengaluru,45+,2023-04-09,0
C04533,Mumbai,25-34,2023-11-26,1
C04534,Delhi,18-24,2023-02-03,1
C04535,Delhi,25-34,2023-03-11,0
C04536,Mumbai,45+,2023-06-20,0
C04537,Delhi,45+,2023-09-29,1
C04538,Bengaluru,18-24,2023-02-28,0
C04539,Bengaluru,18-24,2023-06-30,0
C04540,Bengaluru,25-34,2023-01-19,1
C04541,Mumbai,25-34,2023-08-14,1
C04542,Bengaluru,25-34,2023-04-05,1
C04543,Bengaluru,18-24,2023-10-24,1
C04544,Mumbai,45+,2023-03-22,0
C04545,Hyderabad,25-34,2023-06-24,1
C04546,Bengaluru,35-44,2023-08-10,0
C04547,Delhi,25-34,2023-04-13,1
C04548,Delhi,25-34,2023-02-23,0
C04549,Hyderabad,45+,2023-07-02,0
C04550,Chennai,25-34,2023-12-17,0
C04551,Bengaluru,35-44,2023-11-14,0
C04552,Bengaluru,45+,2023-12-21,1
C04553,Chennai,25-34,2023-12-15,1
C04554,Mumbai,25-34,2023-11-17,1
C04555,Delhi,18-24,2023-03-09,1
C04556,Delhi,18-24,2023-01-28,0
C04557,Delhi,18-24,2023-10-01,1
C04558,Chennai,18-24,2023-10-09,1
C04559,Pune,18-24,2023-12-26,1
C04560,Delhi,25-34,2023-11-07,0
C04561,Bengaluru,25-34,2023-04-29,0
C04562,Chennai,25-34,2023-05-14,1
C04563,Bengaluru,18-24,2023-05-09,0
C04564,Bengaluru,18-24,2023-01-08,1
C04565,Chennai,25-34,2023-02-20,1
C04566,Bengaluru,25-34,2023-12-07,0
C04567,Bengaluru,25-34,2023-10-08,1
C04568,Bengaluru,25-34,2023-06-24,1
C04569,Hyderabad,35-44,2023-07-02,1
C04570,Mumbai,25-34,2023-07-11,0
C04571,Delhi,25-34,2023-09-06,1
C04572,Bengaluru,45+,2023-08-23,0
C04573,Hyderabad,35-44,2023-03-24,0
C04574,Hyderabad,25-34,2023-04-03,1
C04575,Mumbai,25-34,2023-11-08,1
C04576,Mumbai,18-24,2023-09-25,1
C04577,Bengaluru,25-34,2023-04-30,0
C04578,Pune,45+,2023-03-12,0
C04579,Delhi,25-34,2023-01-17,1
C04580,Chennai,35-44,2023-09-10,0
C04581,Mumbai,25-34,2023-05-02,1
C04582,Hyderabad,45+,2023-01-10,1
C04583,Hyderabad,25-34,2023-10-14,1
C04584,Delhi,18-24,2023-11-12,0
C04585,Pune,25-34,2023-11-22,1
C04586,Mumbai,18-24,2023-09-30,1
C04587,Bengaluru,18-24,2023-11-02,0
C04588,Delhi,35-44,2023-10-20,0
C04589,Delhi,18-24,2023-07-29,0
C04590,Delhi,35-44,2023-08-06,0
C04591,Bengaluru,18-24,2023-08-29,1
C04592,Mumbai,18-24,2023-07-19,1
C04593,Mumbai,45+,2023-08-04,1
C04594,Mumbai,25-34,2023-07-24,0
C04595,Delhi,25-34,2023-08-04,1
C04596,Delhi,25-34,2023-03-21,0
C04597,Bengaluru,25-34,2023-09-24,1
C04598,Mumbai,35-44,2023-02-04,0
C04599,Bengaluru,25-34,2023-10-16,1
C04600,Bengaluru,25-34,2023-01-18,1
C04601,Hyderabad,35-44,2023-06-14,1
C04602,Chennai,18-24,2023-01-13,1
C04603,Mumbai,25-34,2023-07-21,1
C04604,Hyderabad,45+,2023-08-17,0
C04605,Chennai,25-34,2023-12-12,1
C04606,Hyderabad,35-44,2023-01-01,0
C04607,Bengaluru,25-34,2023-11-15,0
C04608,Pune,35-44,2023-08-05,0
C04609,Mumbai,45+,2023-02-03,1
C04610,Mumbai,18-24,2023-12-25,0
C04611,Bengaluru,18-24,2023-09-23,0
C04612,Mumbai,25-34,2023-05-08,1
C04613,Bengaluru,25-34,2023-07-31,1
C04614,Bengaluru,18-24,2023-09-20,1
C04615,Mumbai,18-24,2023-11-08,0
C04616,Hyderabad,25-34,2023-03-21,0
C04617,Chennai,45+,2023-06-14,0
C04618,Mumbai,25-34,2023-09-09,0
C04619,Hyderabad,25-34,2023-01-12,0
C04620,Hyderabad,18-24,2023-10-31,1
C04621,Hyderabad,25-34,2023-07-31,0
C04622,Bengaluru,18-24,2023-10-09,0
C04623,Delhi,18-24,2023-04-22,0
C04624,Chennai,35-44,2023-07-30,0
C04625,Delhi,45+,2023-08-27,0
C04626,Mumbai,18-24,2023-09-25,0
C04627,Mumbai,18-24,2023-10-25,1
C04628,Delhi,25-34,2023-11-13,0
C04629,Mumbai,25-34,2023-02-27,0
C04630,Bengaluru,18-24,2023-02-03,0
C04631,Mumbai,25-34,2023-09-20,0
C04632,Hyderabad,18-24,2023-12-31,0
C04633,Hyderabad,35-44,2023-02-04,0
C04634,Bengaluru,25-34,2023-09-28,0
C04635,Pune,25-34,2023-08-15,0
C04636,Mumbai,25-34,2023-01-25,0
C04637,Delhi,35-44,2023-08-22,0
C04638,Hyderabad,45+,2023-02-28,0
C04639,Hyderabad,18-24,2023-09-08,0
C04640,Chennai,18-24,2023-12-01,0
C04641,Mumbai,25-34,2023-03-27,0
C04642,Hyderabad,18-24,2023-09-08,0
C04643,Bengaluru,25-34,2023-06-29,0
C04644,Delhi,25-34,2023-07-26,0
C04645,Delhi,25-34,2023-12-10,0
C04646,Delhi,25-34,2023-05-29,0
C04647,Bengaluru,25-34,2023-03-12,1
C04648,Chennai,45+,2023-05-01,1
C04649,Bengaluru,18-24,2023-09-10,1
C04650,Bengaluru,25-34,2023-04-03,1
C04651,Delhi,18-24,2023-09-13,1
C04652,Mumbai,18-24,2023-09-11,1
C04653,Hyderabad,25-34,2023-12-18,0
C04654,Mumbai,18-24,2023-10-15,0
C04655,Bengaluru,18-24,2023-11-05,0
C04656,Hyderabad,18-24,2023-02-28,1
C04657,Mumbai,25-34,2023-03-10,1
C04658,Bengaluru,25-34,2023-03-27,0
C04659,Delhi,18-24,2023-10-01,1
C04660,Mumbai,25-34,2023-08-15,0
C04661,Delhi,18-24,2023-03-22,0
C04662,Mumbai,25-34,2023-04-24,0
C04663,Hyderabad,25-34,2023-07-03,0
C04664,Hyderabad,25-34,2023-10-07,0
C04665,Delhi,45+,2023-11-18,1
C04666,Bengaluru,45+,2023-11-14,1
C04667,Hyderabad,18-24,2023-02-23,1
C04668,Delhi,35-44,2023-07-16,0
C04669,Delhi,18-24,2023-10-20,1
C04670,Mumbai,45+,2023-10-20,0
C04671,Chennai,18-24,2023-10-18,0
C04672,Delhi,25-34,2023-06-29,1
C04673,Bengaluru,18-24,2023-08-10,0
C04674,Mumbai,18-24,2023-10-01,0
C04675,Chennai,25-34,2023-09-01,0
C04676,Bengaluru,45+,2023-06-03,1
C04677,Pune,25-34,2023-10-31,0
C04678,Delhi,25-34,2023-09-30,0
C04679,Delhi,35-44,2023-05-15,1
C04680,Bengaluru,18-24,2023-11-09,1
C04681,Bengaluru,18-24,2023-01-08,1
C04682,Chennai,18-24,2023-05-08,0
C04683,Bengaluru,25-34,2023-02-25,0
C04684,Hyderabad,18-24,2023-05-06,0
C04685,Mumbai,18-24,2023-06-08,0
C04686,Bengaluru,18-24,2023-02-28,1
C04687,Bengaluru,18-24,2023-02-27,0
C04688,Mumbai,35-44,2023-05-20,0
C04689,Pune,18-24,2023-06-25,1
C04690,Mumbai,25-34,2023-04-18,1
C04691,Mumbai,25-34,2023-07-30,1
C04692,Mumbai,25-34,2023-03-15,1
C04693,Mumbai,18-24,2023-06-16,1
C04694,Mumbai,25-34,2023-12-23,1
C04695,Chennai,18-24,2023-10-31,0
C04696,Mumbai,25-34,2023-08-21,1
C04697,Mumbai,18-24,2023-11-23,0
C04698,Bengaluru,25-34,2023-07-01,0
C04699,Pune,25-34,2023-05-02,0
C04700,Bengaluru,25-34,2023-11-30,1
C04701,Bengaluru,25-34,2023-07-22,1
C04702,Delhi,25-34,2023-01-29,0
C04703,Delhi,35-44,2023-07-21,0
C04704,Mumbai,18-24,2023-04-03,1
C04705,Mumbai,25-34,2023-11-25,1
C04706,Hyderabad,35-44,2023-12-22,0
C04707,Bengaluru,25-34,2023-06-25,0
C04708,Hyderabad,18-24,2023-11-26,1
C04709,Delhi,25-34,2023-07-30,0
C04710,Mumbai,18-24,2023-07-03,1
C04711,Mumbai,18-24,2023-04-05,0
C04712,Bengaluru,18-24,2023-09-30,0
C04713,Hyderabad,18-24,2023-05-17,0
C04714,Mumbai,25-34,2023-08-25,0
C04715,Mumbai,35-44,2023-12-19,0
C04716,Delhi,18-24,2023-09-22,0
C04717,Pune,45+,2023-05-15,1
C04718,Mumbai,45+,2023-05-24,0
C04719,Chennai,45+,2023-01-19,1
C04720,Mumbai,35-44,2023-08-19,0
C04721,Bengaluru,25-34,2023-05-14,1
C04722,Bengaluru,18-24,2023-04-24,0
C04723,Mumbai,25-34,2023-05-19,0
C04724,Bengaluru,25-34,2023-05-05,0
C04725,Bengaluru,35-44,2023-07-23,0
C04726,Chennai,45+,2023-03-02,1
C04727,Hyderabad,25-34,2023-09-07,1
C04728,Delhi,25-34,2023-10-25,1
C04729,Bengaluru,18-24,2023-01-13,0
C04730,Bengaluru,18-24,2023-09-12,1
C04731,Bengaluru,25-34,2023-03-26,0
C04732,Delhi,25-34,2023-01-20,1
C04733,Chennai,35-44,2023-02-19,1
C04734,Mumbai,25-34,2023-06-13,0
C04735,Bengaluru,35-44,2023-04-02,0
C04736,Mumbai,25-34,2023-03-29,0
C04737,Mumbai,35-44,2023-03-10,1
C04738,Mumbai,18-24,2023-02-06,0
C04739,Delhi,35-44,2023-09-10,1
C04740,Delhi,25-34,2023-09-09,0
C04741,Bengaluru,18-24,2023-05-20,0
C04742,Bengaluru,18-24,2023-12-21,0
C04743,Pune,35-44,2023-06-17,0
C04744,Bengaluru,18-24,2023-02-23,1
C04745,Bengaluru,25-34,2023-06-27,0
C04746,Bengaluru,25-34,2023-10-24,0
C04747,Bengaluru,25-34,2023-10-28,0
C04748,Mumbai,35-44,2023-12-25,0
C04749,Hyderabad,25-34,2023-04-16,1
C04750,Mumbai,25-34,2023-05-17,0
C04751,Mumbai,45+,2023-07-09,1
C04752,Delhi,35-44,2023-05-08,1
C04753,Mumbai,35-44,2023-12-08,1
C04754,Hyderabad,25-34,2023-02-16,0
C04755,Hyderabad,18-24,2023-01-05,0
C04756,Bengaluru,25-34,2023-09-14,1
C04757,Hyderabad,25-34,2023-10-27,1
C04758,Mumbai,18-24,2023-05-30,1
C04759,Pune,18-24,2023-10-21,0
C04760,Mumbai,18-24,2023-08-31,0
C04761,Pune,25-34,2023-10-02,0
C04762,Hyderabad,35-44,2023-07-27,1
C04763,Bengaluru,18-24,2023-04-25,0
C04764,Mumbai,25-34,2023-07-14,0
C04765,Pune,45+,2023-12-09,1
C04766,Hyderabad,18-24,2023-06-19,0
C04767,Bengaluru,25-34,2023-03-23,0
C04768,Delhi,45+,2023-06-03,0
C04769,Mumbai,45+,2023-05-21,0
C04770,Bengaluru,18-24,2023-11-10,0
C04771,Mumbai,18-24,2023-05-26,0
C04772,Bengaluru,18-24,2023-11-19,0
C04773,Hyderabad,25-34,2023-05-02,0
C04774,Mumbai,25-34,2023-09-09,0
C04775,Hyderabad,25-34,2023-12-09,1
C04776,Bengaluru,25-34,2023-11-07,0
C04777,Mumbai,18-24,2023-03-30,0
C04778,Bengaluru,25-34,2023-02-27,0
C04779,Bengaluru,25-34,2023-03-04,0
C04780,Bengaluru,25-34,2023-12-13,0
C04781,Bengaluru,25-34,2023-11-04,0
C04782,Delhi,25-34,2023-10-07,1
C04783,Bengaluru,18-24,2023-03-13,0
C04784,Mumbai,18-24,2023-01-09,1
C04785,Mumbai,18-24,2023-04-04,0
C04786,Chennai,18-24,2023-12-05,0
C04787,Chennai,25-34,2023-12-02,0
C04788,Mumbai,18-24,2023-06-01,1
C04789,Mumbai,18-24,2023-12-22,0
C04790,Bengaluru,25-34,2023-02-09,0
C04791,Pune,25-34,2023-12-25,0
C04792,Bengaluru,25-34,2023-03-03,0
C04793,Bengaluru,25-34,2023-09-11,1
C04794,Bengaluru,25-34,2023-03-10,0
C04795,Mumbai,45+,2023-09-02,1
C04796,Bengaluru,18-24,2023-12-31,1
C04797,Hyderabad,25-34,2023-06-19,0
C04798,Bengaluru,45+,2023-06-27,0
C04799,Delhi,35-44,2023-07-08,0
C04800,Bengaluru,18-24,2023-09-17,0
C04801,Bengaluru,25-34,2023-03-13,0
C04802,Chennai,18-24,2023-01-17,0
C04803,Bengaluru,25-34,2023-12-07,1
C04804,Hyderabad,25-34,2023-02-26,1
C04805,Mumbai,25-34,2023-08-06,1
C04806,Bengaluru,25-34,2023-04-17,0
C04807,Pune,25-34,2023-10-31,0
C04808,Bengaluru,25-34,2023-06-22,0
C04809,Hyderabad,35-44,2023-08-07,1
C04810,Bengaluru,35-44,2023-09-04,1
C04811,Hyderabad,18-24,2023-08-06,0
C04812,Bengaluru,25-34,2023-01-31,0
C04813,Mumbai,18-24,2023-02-16,0
C04814,Hyderabad,25-34,2023-05-14,1
C04815,Chennai,45+,2023-04-18,0
C04816,Chennai,35-44,2023-03-13,0
C04817,Hyderabad,25-34,2023-11-23,1
C04818,Chennai,18-24,2023-04-18,1
C04819,Bengaluru,18-24,2023-11-05,0
C04820,Bengaluru,25-34,2023-09-29,1
C04821,Bengaluru,18-24,2023-06-20,0
C04822,Mumbai,25-34,2023-04-26,0
C04823,Mumbai,18-24,2023-11-25,0
C04824,Mumbai,25-34,2023-03-15,1
C04825,Bengaluru,18-24,2023-09-13,1
C04826,Delhi,45+,2023-03-22,0
C04827,Bengaluru,25-34,2023-09-25,1
C04828,Mumbai,25-34,2023-05-08,0
C04829,Mumbai,18-24,2023-11-22,1
C04830,Hyderabad,25-34,2023-08-23,0
C04831,Delhi,18-24,2023-02-10,0
C04832,Delhi,25-34,2023-06-30,0
C04833,Bengaluru,35-44,2023-06-06,1
C04834,Mumbai,25-34,2023-02-28,0
C04835,Bengaluru,25-34,2023-12-11,1
C04836,Mumbai,25-34,2023-09-06,0
C04837,Mumbai,35-44,2023-07-11,1
C04838,Bengaluru,45+,2023-01-24,0
C04839,Bengaluru,25-34,2023-03-21,0
C04840,Pune,25-34,2023-05-14,0
C04841,Pune,25-34,2023-08-01,1
C04842,Mumbai,18-24,2023-12-14,0
C04843,Bengaluru,25-34,2023-06-15,0
C04844,Bengaluru,25-34,2023-12-14,1
C04845,Mumbai,18-24,2023-12-03,1
C04846,Chennai,18-24,2023-03-12,0
C04847,Bengaluru,25-34,2023-08-02,1
C04848,Hyderabad,35-44,2023-03-06,1
C04849,Bengaluru,25-34,2023-08-09,0
C04850,Pune,25-34,2023-11-04,0
C04851,Mumbai,25-34,2023-10-13,1
C04852,Hyderabad,25-34,2023-07-04,1
C04853,Mumbai,25-34,2023-07-26,0
C04854,Delhi,25-34,2023-04-09,0
C04855,Bengaluru,18-24,2023-08-30,0
C04856,Bengaluru,25-34,2023-06-07,0
C04857,Chennai,18-24,2023-04-08,0
C04858,Chennai,25-34,2023-02-11,0
C04859,Chennai,45+,2023-05-19,1
C04860,Delhi,18-24,2023-10-10,1
C04861,Hyderabad,25-34,2023-08-15,0
C04862,Bengaluru,25-34,2023-03-13,0
